YEAR,CRUISE,DoY,LONGITUDE,LATITUDE,SST,SALINITY,fCO2_atm,fCO2_sw,pH
2010.869179,AMT20,318.1194444,-26.40512143,-23.64507857,24.57085714,36.75285714,377.7973803,394.8403621,8.0608
2010.870073,AMT20,318.4468546,-27.12664118,-24.53382353,23.67317647,36.52470588,378.7980436,382.9794439,8.0712
2010.870947,AMT20,318.7666133,-27.87258462,-25.44191538,23.15046154,36.49153846,378.8340112,375.4575179,8.0786
2010.871914,AMT20,319.1204365,-28.82520714,-26.56479286,22.323,36.455,379.5296869,362.1363361,8.092
2010.87286,AMT20,319.4667593,-29.67413333,-27.55304,22.00433333,36.23866667,380.4926264,362.5092706,8.0907
2010.87372,AMT20,319.7813492,-30.46409286,-28.47112143,20.95007143,35.97071429,381.7121137,364.0945961,8.0886
2010.874626,AMT20,320.1131944,-31.51848125,-29.6066875,20.2099375,36.01375,382.5262682,358.7784018,8.0948
2010.875515,AMT20,320.4385913,-32.41090714,-30.56335714,20.12207143,36.00142857,383.2555476,355.7454379,8.0978
2010.876362,AMT20,320.7485243,-33.08525,-31.2705625,19.294,35.81625,384.3829607,354.7889986,8.0984
2010.878104,AMT20,321.3861111,-35.30656429,-33.49759286,18.68464286,35.84142857,383.9445229,345.983915,8.108
2010.879073,AMT20,321.7407986,-36.3845375,-34.53055,17.864125,35.725,384.0351945,357.1812183,8.0964
2010.879842,AMT20,322.0222222,-37.44241333,-35.50383333,16.849,35.64133333,384.4927692,350.3277522,8.1035
2010.880763,AMT20,322.359232,-38.48829412,-36.43788824,16.58276471,35.68352941,383.681252,355.2620457,8.0988
2010.881834,AMT20,322.7513889,-39.73331333,-37.51504,16.59586667,35.66933333,382.9238844,354.8607008,8.0991
2010.882805,AMT20,323.1067811,-41.03880588,-38.58075294,15.60723529,35.39647059,382.7174198,343.5050494,8.1097
2010.883878,AMT20,323.4992622,-42.25646875,-39.55343125,15.7963125,35.6825,382.4729293,355.0154563,8.0994
2010.884912,AMT20,323.8776786,-43.58635714,-40.56237143,14.93928571,35.21857143,383.1241144,346.0863,8.1061
2010.885842,AMT20,324.2181018,-44.88102,-41.50186667,13.29466667,34.79066667,383.3660684,341.6252076,8.1087
2010.886967,AMT20,324.6300748,-46.31315385,-42.49706154,12.92423077,34.71538462,383.9589449,356.6422451,8.0924
2010.888049,AMT20,325.0259081,-47.95575385,-43.57424615,12.27130769,34.60692308,383.5658763,354.5939979,8.0939
2010.888993,AMT20,325.3715278,-49.32653333,-44.43345833,13.43008333,34.81,382.5585383,347.7420232,8.1023
2010.890194,AMT20,325.8109375,-51.018175,-45.435275,13.974,35.0575,381.457419,350.5205148,8.1007
2010.891259,AMT20,326.2009259,-52.85438889,-46.44687778,11.94522222,34.34222222,382.4729911,342.827577,8.1049
2011.755709,JR11S,276.5896605,-21.95826222,17.13528222,28.15965556,36.35687778,375.2042027,409.6494416,8.0403
2011.756105,JR11S,276.7344246,-22.11916393,16.49655607,28.550025,36.23070357,375.5473983,405.925569,8.0421
2011.756704,JR11S,276.953497,-22.37795464,15.48763857,28.58853929,36.29295714,377.6554172,423.7461021,8.0275
2011.757323,JR11S,277.1803935,-22.734498,14.48430067,28.92080333,35.89001667,377.1531677,407.9832798,8.0378
2011.757965,JR11S,277.4151157,-23.188653,13.49090067,29.15751333,35.69293,378.0943773,405.7870228,8.0383
2011.758595,JR11S,277.6459291,-23.62786138,12.50318966,29.40445862,35.31313448,376.7636797,407.0517486,8.0348
2011.759215,JR11S,277.8728209,-24.07420034,11.50579379,28.96278276,35.36697931,376.6294853,404.989011,8.0375
2011.759825,JR11S,278.0958086,-24.52007357,10.49502857,28.89416071,35.68515357,375.6477314,407.1569375,8.0375
2011.760429,JR11S,278.3171379,-24.96755821,9.488989107,28.634025,35.305625,376.0903548,367.4986865,8.0713
2011.761035,JR11S,278.5388145,-25.39596607,8.529250214,28.92998214,35.35810714,375.153764,370.2259439,8.0685
2011.761679,JR11S,278.7745929,-25.84552793,7.501407724,29.01764828,35.24181724,374.9365139,362.5210948,8.075
2011.762299,JR11S,279.0014847,-26.28680931,6.498721552,28.83406897,34.96994828,375.6088144,352.2262127,8.0839
2011.762855,JR11S,279.2048913,-26.67636522,5.611115957,28.73953478,34.35931304,376.8306526,346.4221049,8.087
2011.769028,JR11S,281.4644098,-30.853145,-3.93515375,26.947825,36.1642,380.7375083,416.8284276,8.0349
2011.769381,JR11S,281.5935106,-31.10595655,-4.506535448,26.91198621,36.19678276,380.1269546,414.9587708,8.0367
2011.770012,JR11S,281.8243287,-31.54203867,-5.4986458,26.77136333,36.2037,380.6463493,412.9499014,8.0387
2011.770653,JR11S,282.0590509,-31.98266067,-6.498340867,26.81361333,36.18564667,380.452562,405.1985,8.0451
2011.771284,JR11S,282.2898707,-32.42778724,-7.509463897,26.62151034,36.19314828,380.6731557,403.1888577,8.0472
2011.771904,JR11S,282.5167625,-32.86768862,-8.510595897,26.72925517,36.21421379,380.7963197,396.7156605,8.0528
2011.772502,JR11S,282.7358282,-33.30695259,-9.500303074,26.75527037,36.27464074,380.0472193,387.9795199,8.0609
2011.773101,JR11S,282.954909,-33.74690552,-10.49407241,26.39082414,36.38922759,380.6949852,370.2444965,8.0783
2011.773721,JR11S,283.1818007,-34.19612655,-11.49609,26.25301379,36.45932069,380.648407,362.7133463,8.0861
2011.774338,JR11S,283.4077675,-34.64536815,-12.50569741,26.23395185,36.50381111,381.4737197,361.6828342,8.0874
2011.774938,JR11S,283.6274186,-35.08933138,-13.49503931,26.1566,36.73550345,381.1400678,363.9482434,8.0867
2011.775569,JR11S,283.8582176,-35.55065833,-14.50619467,26.04834,36.77013333,381.4604066,361.6415624,8.0893
2011.776189,JR11S,284.0851191,-35.99792214,-15.5040175,25.57851786,36.99223571,381.9807419,362.5065788,8.0906
2011.776796,JR11S,284.3072421,-36.44106643,-16.48346857,25.44577143,37.12494643,382.479845,364.2623696,8.09
2011.777444,JR11S,284.5444155,-36.92173458,-17.53139208,25.1570625,37.33532083,383.2696566,376.6941281,8.0802
2011.77802,JR11S,284.7552212,-37.36809963,-18.49906593,25.12295556,37.37664815,382.4732281,374.8695953,8.0822
2011.778597,JR11S,284.9664866,-37.82369111,-19.49928481,24.86487407,37.34349259,383.5260437,373.1763617,8.0839
2011.779196,JR11S,285.1855604,-38.29379966,-20.49519931,24.33277586,37.28693448,383.708069,373.1675896,8.0843
2011.779815,JR11S,285.4124521,-38.77242103,-21.51154,23.88578966,37.20602759,384.4204039,368.5907913,8.0887
2011.780446,JR11S,285.6432639,-39.25445967,-22.513692,24.09833333,37.21800333,383.6231881,372.2261998,8.0851
2011.781077,JR11S,285.8740661,-39.79056414,-23.49892897,23.73801034,37.0976931,384.1818748,370.2691266,8.0866
2011.781707,JR11S,286.1048843,-40.32504233,-24.50783767,23.30495333,37.06483667,383.679561,366.3284776,8.0907
2011.782359,JR11S,286.343526,-40.84930161,-25.48307903,22.22902581,36.72163548,384.1471507,362.5010163,8.0935
2011.783001,JR11S,286.5782328,-41.39880552,-26.49675621,21.99375862,36.60925517,383.8546579,361.2345524,8.0943
2011.783621,JR11S,286.8051484,-41.94291448,-27.50167172,21.47433793,36.5475931,383.0515343,357.7482534,8.0979
2011.784251,JR11S,287.0359491,-42.50326567,-28.51283367,21.56711,36.67117333,390.4137037,354.8698358,8.1014
2011.784882,JR11S,287.2667625,-43.05924034,-29.51243034,19.80034483,36.2827931,388.7032487,346.1109397,8.1096
2011.785267,JR11S,287.4075397,-43.40009714,-30.12660286,19.87171429,36.35091429,387.4641038,345.3961942,8.1107
2011.786247,JR11S,287.7665598,-44.24591308,-31.60867731,17.73463846,35.84817308,384.8666285,338.8870366,8.1162
2011.786878,JR11S,287.9973485,-44.76336788,-32.51072576,17.25339697,35.81337576,382.4474056,337.5003369,8.1177
2011.787605,JR11S,288.2633929,-45.331086,-33.49232057,17.65367714,35.83902,382.4166553,341.2401901,8.1137
2011.788396,JR11S,288.5528668,-45.94028026,-34.53206795,17.87629231,35.84389231,381.024331,337.2290962,8.1178
2011.78925,JR11S,288.8655285,-46.51868139,-35.50638556,16.73993889,35.64236944,382.927727,330.3871005,8.1247
2011.789908,JR11S,289.106467,-47.02996938,-36.3565025,16.558875,35.7054375,384.1971392,337.6878157,8.1173
2011.790703,JR11S,289.3974393,-47.72586969,-37.50164656,17.18435,35.73668125,383.743657,339.4197048,8.1153
2011.791398,JR11S,289.6517045,-48.35379818,-38.51613515,15.56660909,34.80384242,383.6295976,320.6939954,8.1311
2011.791943,JR11S,289.8512345,-48.81875222,-39.26996167,14.59527778,33.19234444,384.7307204,318.0442899,8.1264
2011.792889,JR11S,290.1972853,-49.81398091,-40.82157273,11.79183636,34.7137,388.6346269,327.3509103,8.1241
2011.793306,JR11S,290.3499008,-50.24671786,-41.49536036,12.91245714,35.05261429,389.8335216,334.4006831,8.1182
2011.793904,JR11S,290.5689484,-50.90398714,-42.50260857,11.60878929,34.72878214,391.6318718,337.7498387,8.1126
2011.794546,JR11S,290.8036893,-51.58716531,-43.52236094,12.00375938,34.5509625,392.3088628,322.2414899,8.129
2011.795198,JR11S,291.0423132,-52.26273552,-44.51389069,9.53092069,34.23968621,393.4169577,322.7932052,8.1263
2011.795828,JR11S,291.273125,-52.93069567,-45.48911867,10.87756,34.75707333,392.7584445,350.3430591,8.0991
2011.796363,JR11S,291.4687153,-53.5241075,-46.336784,10.42684,34.611675,393.4465687,337.903723,8.1116
2011.798729,JR11S,292.3347223,-56.17743,-49.96442,6.16355,33.8631,398.9695141,298.9994328,8.1517
2011.798867,JR11S,292.3854798,-56.32863636,-50.16722273,6.223745455,33.824,393.4976562,288.0434111,8.1655
2011.756818,AMT21,276.9953993,-20.7599,42.47473929,20.15892857,36.03392857,396.3517857,382.3053571,8.0723
2011.757601,AMT21,277.2817935,-21.32695217,41.54782609,20.89130435,36.12753623,395.6913043,392.8275362,8.0625
2011.758078,AMT21,277.4564484,-21.69197143,40.94521429,21.01428571,36.2,396.2714286,395.6857143,8.0603
2011.761289,AMT21,278.6315972,-23.892025,37.18251,22.365,36.395,397.055,403.75,8.0531
2011.761946,AMT21,278.8722222,-24.69815647,36.49531059,22.79529412,36.50352941,395.7294118,403.6729412,8.0534
2011.763067,AMT21,279.2824542,-26.03507979,35.52087979,23.37446809,36.6212766,395.2521277,402.8904255,8.0543
2011.764319,AMT21,279.7407156,-27.32222717,34.56602935,23.98695652,36.6673913,394.6717391,392.9641304,8.0626
2011.765628,AMT21,280.2197546,-28.77252039,33.48893107,23.82524272,36.57281553,394.9912621,400.3087379,8.0557
2011.766986,AMT21,280.7168449,-30.00823894,32.54619292,24.13893805,36.8079646,395.2699115,396.5522124,8.0602
2011.768392,AMT21,281.2314093,-31.38492018,31.50295138,24.52385321,36.98348624,396.9495413,410.853211,8.0484
2011.7698,AMT21,281.746875,-32.62248839,30.54671875,24.94285714,37.08839286,395.43125,416.1883929,8.044
2011.771176,AMT21,282.2504717,-33.95502264,29.49897075,25.0509434,37.02924528,393.5141509,412.3066038,8.0467
2011.772556,AMT21,282.7556604,-35.12755943,28.58207547,25.92924528,37.15471698,391.9584906,422.4349057,8.0379
2011.774003,AMT21,283.2852083,-36.47096818,27.51162545,26.21909091,37.49363636,390.3827273,416.7609091,8.0445
2011.775421,AMT21,283.8039621,-37.65348036,26.56248036,26.86875,37.69196429,389.8223214,404.3794643,8.0553
2011.776798,AMT21,284.3081211,-38.95367593,25.50864444,26.87037037,37.73055556,389.8851852,402.3092593,8.0573
2011.778176,AMT21,284.8122954,-40.10139821,24.57326696,27.41339286,37.63125,389.7982143,401.8633929,8.0562
2011.779472,AMT21,285.2866263,-40.86812796,23.52989892,27.40860215,37.6,390.1172043,402.7053763,8.0552
2011.780649,AMT21,285.7175,-40.17066737,22.54778316,27.48,37.31263158,390.4778947,392.5115789,8.0621
2011.78182,AMT21,286.1460824,-39.34299674,21.46145435,27.48369565,37.22173913,390.0380435,399.2619565,8.0556
2011.783009,AMT21,286.5814201,-38.61362245,20.47961735,27.14897959,37.24591837,389.9142857,403.6979592,8.0525
2011.784105,AMT21,286.9825487,-37.89604156,19.50126364,27.3012987,37.11038961,390.1038961,394.9493506,8.059
2011.785295,AMT21,287.4178835,-37.12376549,18.43174867,27.21858407,36.99646018,389.8238938,403.4486726,8.051
2011.786526,AMT21,287.86836,-36.44021233,17.47116027,27.2890411,36.82191781,390.7561644,399.2890411,8.0534
2011.787559,AMT21,288.2464447,-35.75413043,16.49511304,27.09891304,36.64565217,389.5163043,398.7521739,8.0531
2011.788297,AMT21,288.5167735,-35.28674231,15.82195,27.57692308,36.38846154,389.2115385,389.7423077,8.0587
2011.793578,AMT21,290.4496962,-31.46119375,10.12580625,28.3625,35.625,387.2375,372.38125,8.0689
2011.794197,AMT21,290.6760995,-31.05634583,9.507581944,28.53333333,35.48611111,389.7388889,365.9041667,8.0739
2011.795044,AMT21,290.9862473,-30.3764549,8.458282353,28.74313725,34.60196078,389.9705882,357.6529412,8.0771
2011.795826,AMT21,291.2722613,-29.75969437,7.507066197,28.71126761,34.41830986,389.0112676,378.2394366,8.057
2011.796748,AMT21,291.6096481,-29.135716,6.532506667,28.836,34.27733333,388.4506667,371.444,8.0625
2011.797703,AMT21,291.9593329,-28.47466818,5.494348485,28.66515152,34.76969697,389.6166667,382.4318182,8.0549
2011.798599,AMT21,292.2871226,-27.84972391,4.511704348,28.65652174,34.77826087,389.1826087,378.7652174,8.0583
2011.799657,AMT21,292.6744025,-27.22806163,3.540059302,28.17325581,35.26976744,389.7023256,374.9290698,8.065
2011.800646,AMT21,293.0364437,-26.57981268,2.505538028,27.51126761,35.7,391.1957746,399.2183099,8.0465
2011.801693,AMT21,293.4197846,-25.92866633,1.47222449,27.21428571,35.79081633,391.4163265,413.3857143,8.0353
2011.802738,AMT21,293.8019301,-25.31231471,0.495858824,26.67058824,35.91323529,390.9294118,441.675,8.0134
2011.803508,AMT21,294.08375,-25.00253455,-0.504067273,26.38,36.13454545,391.3490909,432.0418182,8.0229
2011.804278,AMT21,294.3656046,-25.00664706,-1.409491176,26.60588235,36.25735294,391.5705882,424.2382353,8.0298
2011.80506,AMT21,294.6521077,-25.01313509,-2.49552807,26.91403509,36.29298246,391.1315789,429.8649123,8.0249
2011.805774,AMT21,294.9132675,-25.01851404,-3.505352632,26.55263158,36.22280702,392.7385965,424.9280702,8.0291
2011.806623,AMT21,295.2240179,-25.02316143,-4.539145714,26.31285714,36.22714286,393.3585714,413.3571429,8.0391
2011.807465,AMT21,295.5323698,-25.02637875,-5.52394,26.29625,36.22625,393.06875,413.01,8.0394
2011.808538,AMT21,295.9248698,-25.03451406,-6.506878125,26.190625,36.2484375,392.65625,412.175,8.0404
2011.809165,AMT21,296.154321,-25.03887639,-7.533288889,25.84027778,36.3,392.7722222,409.2444444,8.0437
2011.810214,AMT21,296.5382888,-25.04707407,-8.548050617,25.91481481,36.3,394.5111111,407.217284,8.0453
2011.812191,AMT21,297.2617504,-25.05053968,-9.500239683,25.62539683,36.41428571,393.8555556,394.8206349,8.0573
2011.812045,AMT21,297.2083611,-25.05468533,-10.52651067,25.79733333,36.33866667,394.0546667,399.3013333,8.0526
2011.812136,AMT21,297.2416748,-25.06200235,-11.54320471,25.69294118,36.37176471,393.6976471,399.7388235,8.0526
2011.814321,AMT21,298.0413826,-25.06675152,-12.49059394,25.05757576,36.75757576,393.2787879,377.680303,8.0757
2011.814485,AMT21,298.1016904,-25.07074342,-13.51289737,25.13289474,36.725,392.9197368,379.3065789,8.0739
2011.816026,AMT21,298.6655093,-25.07624615,-14.3564735,24.73333333,36.97264957,393.6470085,377.1068376,8.078
2011.81737,AMT21,299.1574512,-25.08420135,-15.56937838,24.31351351,37.11891892,394.3689189,384.15,8.0731
2011.818091,AMT21,299.4214286,-25.08895833,-16.6136,24.11190476,37.17738095,394.8809524,387.7595238,8.0705
2011.819217,AMT21,299.8333664,-25.09317302,-17.49952063,23.83333333,37.18412698,395.0666667,393.8634921,8.0654
2011.820926,AMT21,300.4588525,-25.0977881,-18.5173381,23.33714286,37.09142857,395.4190476,397.252381,8.0624
2011.82278,AMT21,301.1373656,-25.09119355,-19.49860806,23.00806452,37.07741935,395.8064516,389.8629032,8.0693
2011.822897,AMT21,301.1802702,-25.08228356,-20.42177123,22.78219178,37.00136986,396.3931507,391.3315068,8.0677
2011.824348,AMT21,301.711276,-25.07179375,-21.41280875,22.31125,36.96,396.4025,386.3125,8.0725
2011.82554,AMT21,302.1476662,-25.05963115,-22.49815246,21.77868852,36.86393443,397.1114754,378.104918,8.0801
2011.825857,AMT21,302.2638249,-25.04843026,-23.454275,21.64605263,36.83421053,397.4355263,373.4921053,8.0844
2011.827053,AMT21,302.7013801,-25.03749747,-24.4156557,21.28481013,36.69620253,397.6949367,367.7,8.0894
2011.828507,AMT21,303.2336014,-25.02769474,-25.46855088,20.20701754,36.39473684,397.9140351,363.3561404,8.0927
2011.828477,AMT21,303.2225171,-25.01747671,-26.43733288,20.03287671,36.33424658,398.5945205,364.4753425,8.0914
2011.82988,AMT21,303.7359502,-25.00345244,-27.42142439,19.47926829,36.24268293,398.0573171,362.8207317,8.0929
2011.831093,AMT21,304.1800551,-25.70384595,-28.52176937,19.37387387,36.24684685,397.3576577,361.4837838,8.0943
2011.832472,AMT21,304.6848765,-27.00056852,-29.4798537,17.85277778,35.89351852,396.0166667,359.6564815,8.095
2011.833784,AMT21,305.1650574,-28.43393942,-30.52330962,17.19807692,35.75865385,396.5913462,356.5144231,8.0977
2011.835157,AMT21,305.6675785,-29.76963217,-31.4922,17.83391304,35.91217391,397.9956522,357.2765217,8.0975
2011.836555,AMT21,306.1792361,-31.23819273,-32.54140364,17.83090909,35.95454545,399.0054545,351.0209091,8.1041
2011.837951,AMT21,306.6901578,-32.58108091,-33.48730909,17.42272727,35.88727273,396.6854545,346.9490909,8.1082
2011.839278,AMT21,307.175808,-34.03201058,-34.50210288,15.88653846,35.66923077,396.1153846,338.6778846,8.1164
2011.840743,AMT21,307.7119444,-35.50573083,-35.5199325,15.33166667,35.60583333,395.6508333,339.4641667,8.1154
2011.842293,AMT21,308.2790928,-36.97086312,-36.51752979,15.11205674,35.59716312,396.122695,340.5531915,8.1143
2011.843565,AMT21,308.744856,-37.97292222,-37.19392222,14.31111111,35.48518519,399.5740741,341.762963,8.1126
2011.853867,AMT21,312.5154762,-50.00657143,-44.82519143,10.44285714,34.19428571,398.2771429,307.1914286,8.1446
2011.854688,AMT21,312.8158772,-51.06161158,-45.34435053,9.738947368,34.11052632,397.5715789,307.7968421,8.1434
2011.856218,AMT21,313.3756944,-54.067,-46.6681,9.5,34.1,392.4,404.2,8.0407
2011.856712,AMT21,313.5564103,-55.0915,-47.11330769,8.546153846,34.00769231,392.1076923,291.7307692,8.1625
2012.832783,JR12S,305.63125,-37.56104,-21.63354667,25.40296667,37.30533333,388.4639981,381.9755475,8.0748
2012.833478,JR12S,305.8864583,-38.0810125,-22.55173,25.161125,37.227475,384.7816939,378.7713013,8.0775
2012.834273,JR12S,306.178125,-38.6606175,-23.573845,24.951125,37.130975,385.7064871,381.5315366,8.0747
2012.835068,JR12S,306.4697917,-39.2338,-24.5756775,24.511125,37.045125,386.8800118,387.156166,8.0696
2012.835862,JR12S,306.7614583,-39.77039,-25.5037175,24.113325,36.974925,383.4027458,387.5654856,8.0693
2012.836657,JR12S,307.053125,-40.33256,-26.4769925,22.9956,36.70595,385.4142048,375.124554,8.0804
2012.837452,JR12S,307.3447917,-40.93305,-27.4993275,22.90115,36.7264,386.1425559,375.330133,8.0805
2012.838246,JR12S,307.6364583,-41.5703625,-28.579485,22.897575,36.7455,387.2482715,376.9184177,8.0791
2012.838942,JR12S,307.8916667,-42.1367,-29.52228333,21.89356667,36.43703333,387.7820048,377.9899823,8.0773
2012.839637,JR12S,308.146875,-42.7153875,-30.4792625,20.82855,36.245075,388.903372,380.2958183,8.0749
2012.840432,JR12S,308.4385417,-43.388685,-31.587085,19.931325,36.1455,389.6436184,380.7265121,8.0746
2012.841127,JR12S,308.69375,-43.95969667,-32.50588667,19.78456667,36.01736667,389.7745878,384.4238259,8.0705
2012.841823,JR12S,308.9489583,-44.497565,-33.3737725,19.48705,35.959575,389.1730814,383.032299,8.0716
2012.842618,JR12S,309.240625,-45.1535425,-34.41573,19.6449,36.1175,388.1651684,389.7747848,8.0662
2012.843412,JR12S,309.5322917,-45.7919425,-35.417265,19.441075,36.059725,388.0914188,386.0808415,8.0694
2012.844207,JR12S,309.8239583,-46.42373,-36.3947775,18.73415,35.480975,388.2833371,380.6700556,8.0714
2012.845002,JR12S,310.115625,-47.07587,-37.3877375,16.7659,34.986825,388.9362608,385.7317129,8.0645
2012.84583,JR12S,310.4194445,-47.70956667,-38.39220333,16.86718333,35.25483333,387.4388357,391.1921652,8.0609
2012.84679,JR12S,310.771875,-48.44098,-39.43338,17.12585,35.421375,387.9720546,393.1252285,8.0601
2012.847585,JR12S,311.0635417,-49.1301625,-40.44637,15.468425,34.85975,387.9340655,381.9427439,8.0677
2012.848578,JR12S,311.428125,-49.88923333,-41.53763333,17.10561667,35.55365,387.0454163,383.4260259,8.07
2012.849472,JR12S,311.75625,-50.55137,-42.48493,17.9052,35.69913333,387.3238199,388.1320289,8.0661
2012.850167,JR12S,312.0114583,-51.235895,-43.43894,13.7159,34.35165,387.3946756,381.9188879,8.0649
2012.850863,JR12S,312.2666667,-52.02155333,-44.52018333,12.6642,34.45486667,384.4316815,390.2207434,8.0573
2012.851558,JR12S,312.521875,-52.7608325,-45.5203675,10.213125,34.15905,383.9030645,383.1429051,8.0617
2012.852452,JR12S,312.85,-53.445716,-46.435198,12.05348,34.3588,386.0198143,385.9636426,8.0608
2012.853346,JR12S,313.178125,-54.22578,-47.4456625,8.99445,34.10325,388.9755385,390.265692,8.0538
2012.854042,JR12S,313.4333333,-55.00618333,-48.44573,7.4827,34.0651,389.4127896,387.2399292,8.0555
2012.854638,JR12S,313.6520833,-55.85017,-49.51118,6.496566667,34.0068,388.8515428,382.3101374,8.0592
2012.779239,AMT22,285.9805652,-10.44478261,49.44521739,14.59565217,35.33347826,382.5182609,364.4147826,8.088
2012.784234,AMT22,287.814,-17.84,47.02,16.68,35.5,389.52,350.64,8.1024
2012.784688,AMT22,287.9806,-18.24133333,46.42933333,17.03933333,35.55266667,386.9533333,356.314,8.0967
2012.785568,AMT22,288.3035,-18.80625,45.570625,18.211875,35.755,397.604375,368.695625,8.0849
2012.786488,AMT22,288.6411875,-19.4625,44.541875,18.165,35.653125,396.274375,366.8125,8.0862
2012.78732,AMT22,288.9466154,-20.13,43.48384615,18.09307692,35.72307692,386.8546154,366.4023077,8.0871
2012.788196,AMT22,289.268,-20.72071429,42.54214286,18.10857143,35.66642857,396.0064286,366.0885714,8.087
2012.78908,AMT22,289.5924,-21.32733333,41.54933333,19.45216667,35.90033333,394.7673333,376.6426667,8.0773
2012.789956,AMT22,289.914,-21.998,40.436,19.938,35.908,382.07,381.86,8.0721
2012.790813,AMT22,290.2285,-22.54833333,39.53055556,20.565,36.07833333,399.8138889,384.8538889,8.0698
2012.79175,AMT22,290.5722,-23.12466667,38.51733333,21.412,36.21266667,406.902,385.65,8.0692
2012.792545,AMT22,290.8639231,-23.69,37.53,21.26076923,36.13153846,387.3915385,386.9276923,8.0676
2012.7935,AMT22,291.2146111,-24.56166667,36.59166667,22.07,36.49222222,394.1783333,385.5161111,8.0705
2012.794761,AMT22,291.6774286,-25.99238095,35.55238095,22.4852381,36.41333333,391.6895238,388.4390476,8.0668
2012.796007,AMT22,292.1346818,-27.47818182,34.46181818,22.32409091,36.45181818,394.1354545,380.7622727,8.0743
2012.797154,AMT22,292.5556316,-28.68157895,33.55894737,22.91105263,36.70263158,390.9894737,380.0521053,8.0759
2012.798387,AMT22,293.0080476,-30.19809524,32.41380952,23.09952381,36.80333333,382.1728571,383.5185714,8.0732
2012.799659,AMT22,293.4747143,-31.49333333,31.42047619,23.25,36.65,383.792381,380.0142857,8.0752
2012.80085,AMT22,293.9119375,-32.741875,30.45625,23.79125,36.805,381.499375,386.568125,8.0695
2012.801976,AMT22,294.3251053,-33.90421053,29.53947368,24.37578947,37.07105263,381.1852632,393.8373684,8.064
2012.803213,AMT22,294.7791429,-35.12904762,28.58047619,25.24,37.3447619,379.8580952,398.4452381,8.0606
2012.804339,AMT22,295.1922778,-36.35055556,27.60888889,25.94222222,37.63888889,378.5,401.095,8.0592
2012.805741,AMT22,295.707,-37.7125,26.519,26.3625,37.6385,378.297,395.595,8.0633
2012.807014,AMT22,296.17408,-38.954,25.512,26.5868,37.544,377.9232,388.7468,8.0684
2012.808324,AMT22,296.6549048,-40.17952381,24.51190476,26.54809524,35.83238095,378.4538095,393.1171429,8.054
2012.809488,AMT22,297.082,-40.792,23.442,26.8415,37.4695,377.4775,389.067,8.0672
2012.810665,AMT22,297.5139474,-40.02210526,22.36315789,26.90210526,37.4,378.21,391.9878947,8.0641
2012.811618,AMT22,297.8638462,-39.35307692,21.50230769,26.95846154,37.38846154,377.9269231,395.9515385,8.0604
2012.812562,AMT22,298.2101053,-38.58526316,20.52,27.00368421,37.19578947,378.0710526,390.6905263,8.0637
2012.813562,AMT22,298.5772,-37.82,19.49666667,27.24866667,37.16333333,377.4506667,397.9486667,8.0568
2012.814331,AMT22,298.859375,-37.18375,18.6575,27.53375,36.82875,377.17625,398.7775,8.0535
2012.815477,AMT22,299.28,-36.30888889,17.51666667,27.55111111,36.52444444,375.63,393.4188889,8.0563
2012.816445,AMT22,299.6354615,-35.59769231,16.55,27.61,36.53692308,376.4346154,394.4661538,8.0554
2012.817266,AMT22,299.9366667,-34.92555556,15.65,27.68777778,36.44444444,375.6877778,390.9755556,8.0578
2012.81864,AMT22,300.441,-33.99333333,14.39,27.50166667,36.24083333,376.4575,382.8883333,8.0641
2012.819463,AMT22,300.7430588,-33.37823529,13.56,27.73176471,36.06941176,375.2923529,380.9988235,8.0645
2012.820485,AMT22,301.1181053,-32.53052632,12.42157895,27.85368421,35.86263158,375.9942105,377.4973684,8.0663
2012.821535,AMT22,301.5035,-31.795,11.41055556,28.30333333,33.66333333,376.0288889,372.4272222,8.0598
2012.822444,AMT22,301.8367857,-31.13,10.49,28.52214286,35.48357143,376.6228571,376.2685714,8.0643
2012.823359,AMT22,302.1728125,-30.3875,9.494375,28.66375,34.965,376.03375,363.6975,8.0732
2012.824283,AMT22,302.512,-29.71727273,8.567272727,28.83909091,34.18727273,373.4127273,354.8781818,8.0778
2012.825374,AMT22,302.9121818,-28.88090909,7.411818182,28.83545455,34.92181818,370.6236364,378.2227273,8.0592
2012.826122,AMT22,303.1866429,-28.33642857,6.637142857,28.63571429,35.23642857,372.4385714,384.5335714,8.0553
2012.82737,AMT22,303.6448571,-27.48857143,5.482857143,28.71428571,35.46928571,379.3142857,400.5521429,8.0423
2012.828457,AMT22,304.0437143,-26.69,4.346666667,28.25714286,35.12904762,371.1628571,376.832381,8.0624
2012.829309,AMT22,304.3563333,-26.18888889,3.666666667,27.97111111,34.88222222,384.1266667,366.3411111,8.0714
2012.830361,AMT22,304.7423333,-25.41111111,2.573888889,27.76444444,35.37722222,383.6516667,373.7772222,8.0673
2012.831354,AMT22,305.1069412,-24.99352941,1.384117647,27.15,35.9,372.4794118,400.6594118,8.0469
2012.832262,AMT22,305.4402,-24.99666667,0.448,26.68933333,36.04266667,378.4613333,403.914,8.0456
2012.833087,AMT22,305.743,-25.00083333,-0.503333333,26.62583333,36.23666667,376.4133333,411.8833333,8.04
2012.833853,AMT22,306.0242,-25.00533333,-1.52,26.56,36.20466667,376.6706667,413.8253333,8.0382
2012.835483,AMT22,306.6222,-24.986,-2.942,26.296,36.176,377.302,419.032,8.034
