YEAR,CRUISE,DoY,LONGITUDE,LATITUDE,SST,SALINITY,fCO2_atm,fCO2_sw,pH
2015.7893,Endeavour,288.0882,-5.91535,50.38881,14.13823623,35.348638,395.4749752,420.0004358,8.030763278
2015.7893,Endeavour,288.0903,-5.914723,50.390172,14.13530069,35.348152,395.4751712,423.077986,8.028032056
2015.7893,Endeavour,288.0903,-5.914723,50.390172,14.13530069,35.348152,395.4751712,423.077986,8.028032056
2015.7893,Endeavour,288.0931,-5.913862,50.390524,14.15043417,35.348107,395.4754324,423.7055373,8.027481562
2015.7893,Endeavour,288.0931,-5.913862,50.390524,14.15043417,35.348107,395.4754324,423.7055373,8.027481562
2015.7893,Endeavour,288.0951,-5.913586,50.390679,14.14856139,35.348057,395.475619,422.9504459,8.028147645
2015.7893,Endeavour,288.0951,-5.913586,50.390679,14.14856139,35.348057,395.475619,422.9504459,8.028147645
2015.7893,Endeavour,288.0979,-5.913413,50.390943,14.14709362,35.348476,395.4758803,422.1043011,8.028897744
2015.7893,Endeavour,288.0979,-5.913413,50.390943,14.14709362,35.348476,395.4758803,422.1043011,8.028897744
2015.7893,Endeavour,288.1,-5.91337,50.391135,14.1852567,35.34921,395.4760763,423.4966959,8.027679816
2015.7893,Endeavour,288.1,-5.91337,50.391135,14.1852567,35.34921,395.4760763,423.4966959,8.027679816
2015.7893,Endeavour,288.109,-5.90786,50.390655,14.14263955,35.348991,395.4784655,423.3616337,8.027787346
2015.7893,Endeavour,288.109,-5.90786,50.390655,14.14263955,35.348991,395.4784655,423.3616337,8.027787346
2015.7893,Endeavour,288.1111,-5.898989,50.387046,14.18029612,35.348747,395.4786614,423.7269386,8.02747322
2015.7893,Endeavour,288.1111,-5.898989,50.387046,14.18029612,35.348747,395.4786614,423.7269386,8.02747322
2015.7894,Endeavour,288.1139,-5.886736,50.382002,14.23556696,35.34749,395.4789227,425.8327485,8.025627692
2015.7894,Endeavour,288.1139,-5.886736,50.382002,14.23556696,35.34749,395.4789227,425.8327485,8.025627692
2015.7894,Endeavour,288.116,-5.877509,50.378228,14.27914637,35.346419,395.4791186,425.3120647,8.026090763
2015.7894,Endeavour,288.116,-5.877509,50.378228,14.27914637,35.346419,395.4791186,425.3120647,8.026090763
2015.7894,Endeavour,288.1188,-5.865109,50.373192,14.32778586,35.344831,395.4793799,424.6518558,8.026675424
2015.7894,Endeavour,288.1188,-5.865109,50.373192,14.32778586,35.344831,395.4793799,424.6518558,8.026675424
2015.7894,Endeavour,288.1208,-5.85582,50.369471,14.36777197,35.343736,395.4795665,425.9058773,8.025577729
2015.7894,Endeavour,288.1208,-5.85582,50.369471,14.36777197,35.343736,395.4795665,425.9058773,8.025577729
2015.7894,Endeavour,288.1299,-5.818715,50.355566,14.38224669,35.340822,395.4824069,427.9427475,8.023783993
2015.7894,Endeavour,288.1299,-5.818715,50.355566,14.38224669,35.340822,395.4824069,427.9427475,8.023783993
2015.7894,Endeavour,288.1319,-5.810148,50.352496,14.3827532,35.34076,395.4825934,427.0502783,8.024564242
2015.7894,Endeavour,288.1319,-5.810148,50.352496,14.3827532,35.34076,395.4825934,427.0502783,8.024564242
2015.7894,Endeavour,288.1347,-5.798617,50.348397,14.39044632,35.341338,395.4828546,426.8321618,8.024759751
2015.7894,Endeavour,288.1347,-5.798617,50.348397,14.39044632,35.341338,395.4828546,426.8321618,8.024759751
2015.7894,Endeavour,288.1368,-5.789981,50.345281,14.40816208,35.341302,395.4830505,426.0710102,8.025430707
2015.7894,Endeavour,288.1368,-5.789981,50.345281,14.40816208,35.341302,395.4830505,426.0710102,8.025430707
2015.7894,Endeavour,288.1396,-5.778401,50.341063,14.42486384,35.340781,395.4833118,427.8629107,8.023863668
2015.7894,Endeavour,288.1396,-5.778401,50.341063,14.42486384,35.340781,395.4833118,427.8629107,8.023863668
2015.7894,Endeavour,288.1417,-5.769638,50.337971,14.45857285,35.340614,395.4835077,427.8396114,8.023891065
2015.7894,Endeavour,288.1417,-5.769638,50.337971,14.45857285,35.340614,395.4835077,427.8396114,8.023891065
2015.7895,Endeavour,288.1507,-5.731239,50.324392,14.54522516,35.337588,395.4861608,422.7184139,8.028392363
2015.7895,Endeavour,288.1507,-5.731239,50.324392,14.54522516,35.337588,395.4861608,422.7184139,8.028392363
2015.7895,Endeavour,288.1528,-5.721384,50.320937,14.55727085,35.336421,395.4863567,422.9113012,8.028219033
2015.7895,Endeavour,288.1528,-5.721384,50.320937,14.55727085,35.336421,395.4863567,422.9113012,8.028219033
2015.7895,Endeavour,288.1556,-5.708079,50.316234,14.5048858,35.334386,395.4866179,420.7947361,8.030070948
2015.7895,Endeavour,288.1556,-5.708079,50.316234,14.5048858,35.334386,395.4866179,420.7947361,8.030070948
2015.7895,Endeavour,288.1576,-5.697923,50.312808,14.42830589,35.334605,395.4868044,419.5760237,8.031138638
2015.7895,Endeavour,288.1576,-5.697923,50.312808,14.42830589,35.334605,395.4868044,419.5760237,8.031138638
2015.7895,Endeavour,288.1604,-5.684343,50.308257,14.37323805,35.338409,395.4870656,422.818736,8.028271375
2015.7895,Endeavour,288.1604,-5.684343,50.308257,14.37323805,35.338409,395.4870656,422.818736,8.028271375
2015.7895,Endeavour,288.1625,-5.674179,50.304832,14.33644124,35.341562,395.4872615,422.3341615,8.028706299
2015.7895,Endeavour,288.1625,-5.674179,50.304832,14.33644124,35.341562,395.4872615,422.3341615,8.028706299
2015.7895,Endeavour,288.1715,-5.630664,50.290394,14.2812719,35.346848,395.4888528,422.7360769,8.028363427
2015.7895,Endeavour,288.1715,-5.630664,50.290394,14.2812719,35.346848,395.4888528,422.7360769,8.028363427
2015.7895,Endeavour,288.1736,-5.620552,50.287018,14.30257998,35.346643,395.4890487,424.9937328,8.026377322
2015.7895,Endeavour,288.1736,-5.620552,50.287018,14.30257998,35.346643,395.4890487,424.9937328,8.026377322
2015.7895,Endeavour,288.1764,-5.607346,50.282635,14.32657184,35.345628,395.4893099,423.4089791,8.027773986
2015.7895,Endeavour,288.1764,-5.607346,50.282635,14.32657184,35.345628,395.4893099,423.4089791,8.027773986
2015.7895,Endeavour,288.1785,-5.597409,50.279272,14.33168367,35.344809,395.4895058,423.7084319,8.027507181
2015.7895,Endeavour,288.1785,-5.597409,50.279272,14.33168367,35.344809,395.4895058,423.7084319,8.027507181
2015.7895,Endeavour,288.1813,-5.584033,50.274709,14.34519713,35.344112,395.489767,423.368868,8.027806453
2015.7895,Endeavour,288.1813,-5.584033,50.274709,14.34519713,35.344112,395.489767,423.368868,8.027806453
2015.7895,Endeavour,288.1833,-5.573972,50.271221,14.35704081,35.343714,395.4899536,422.3590961,8.028699033
2015.7895,Endeavour,288.1833,-5.573972,50.271221,14.35704081,35.343714,395.4899536,422.3590961,8.028699033
2015.7896,Endeavour,288.1924,-5.530662,50.255855,14.29812591,35.344472,395.4931006,425.2570909,8.026134429
2015.7896,Endeavour,288.1924,-5.530662,50.255855,14.29812591,35.344472,395.4931006,425.2570909,8.026134429
2015.7896,Endeavour,288.1944,-5.520162,50.252787,14.31083036,35.34335,395.4932872,423.6750905,8.027524838
2015.7896,Endeavour,288.1944,-5.520162,50.252787,14.31083036,35.34335,395.4932872,423.6750905,8.027524838
2015.7896,Endeavour,288.1972,-5.505767,50.248862,14.32571108,35.341635,395.4935483,422.900067,8.028204112
2015.7896,Endeavour,288.1972,-5.505767,50.248862,14.32571108,35.341635,395.4935483,422.900067,8.028204112
2015.7896,Endeavour,288.1993,-5.49559,50.245852,14.32636884,35.342483,395.4937442,423.0366246,8.028087686
2015.7896,Endeavour,288.1993,-5.49559,50.245852,14.32636884,35.342483,395.4937442,423.0366246,8.028087686
2015.7896,Endeavour,288.2021,-5.483248,50.241973,14.32935514,35.3409,395.4940054,421.2545038,8.029657371
2015.7896,Endeavour,288.2021,-5.483248,50.241973,14.32935514,35.3409,395.4940054,421.2545038,8.029657371
2015.7896,Endeavour,288.2042,-5.474803,50.239361,14.33234143,35.340579,395.4942013,420.9845828,8.029895811
2015.7896,Endeavour,288.2042,-5.474803,50.239361,14.33234143,35.340579,395.4942013,420.9845828,8.029895811
2015.7896,Endeavour,288.2132,-5.462417,50.236953,14.37384506,35.33925,395.4922138,420.3830648,8.030432231
2015.7896,Endeavour,288.2132,-5.462417,50.236953,14.37384506,35.33925,395.4922138,420.3830648,8.030432231
2015.7896,Endeavour,288.216,-5.460123,50.237205,14.37748912,35.338571,395.4924752,422.686811,8.028389614
2015.7896,Endeavour,288.216,-5.460123,50.237205,14.37748912,35.338571,395.4924752,422.686811,8.028389614
2015.7896,Endeavour,288.2181,-5.458486,50.237394,14.39145933,35.338457,395.4926713,422.7149049,8.028367333
2015.7896,Endeavour,288.2181,-5.458486,50.237394,14.39145933,35.338457,395.4926713,422.7149049,8.028367333
2015.7896,Endeavour,288.2201,-5.456954,50.237565,14.42354832,35.338759,395.492858,423.7109782,8.027496941
2015.7896,Endeavour,288.2201,-5.456954,50.237565,14.42354832,35.338759,395.492858,423.7109782,8.027496941
2015.7897,Endeavour,288.2229,-5.454992,50.237794,14.38660025,35.339576,395.4931194,423.4545417,8.027718728
2015.7897,Endeavour,288.2229,-5.454992,50.237794,14.38660025,35.339576,395.4931194,423.4545417,8.027718728
2015.7897,Endeavour,288.225,-5.453601,50.237973,14.37323805,35.339486,395.4933155,423.833251,8.027381429
2015.7897,Endeavour,288.225,-5.453601,50.237973,14.37323805,35.339486,395.4933155,423.833251,8.027381429
2015.7897,Endeavour,288.234,-5.453391,50.233568,14.37738861,35.33801,395.4946857,423.8760073,8.027337699
2015.7897,Endeavour,288.234,-5.453391,50.233568,14.37738861,35.33801,395.4946857,423.8760073,8.027337699
2015.7897,Endeavour,288.2368,-5.453524,50.230808,14.37738861,35.335547,395.4949471,422.2952127,8.028721381
2015.7897,Endeavour,288.2368,-5.453524,50.230808,14.37738861,35.335547,395.4949471,422.2952127,8.028721381
2015.7897,Endeavour,288.2389,-5.451752,50.229535,14.37566709,35.333433,395.4951432,422.9419316,8.028139579
2015.7897,Endeavour,288.2389,-5.451752,50.229535,14.37566709,35.333433,395.4951432,422.9419316,8.028139579
2015.7897,Endeavour,288.241,-5.44995,50.229078,14.37475657,35.33225,395.4953393,422.641136,8.028399458
2015.7897,Endeavour,288.241,-5.44995,50.229078,14.37475657,35.33225,395.4953393,422.641136,8.028399458
2015.7897,Endeavour,288.2438,-5.447844,50.228825,14.3830567,35.329997,395.4956007,422.3393224,8.028657377
2015.7897,Endeavour,288.2438,-5.447844,50.228825,14.3830567,35.329997,395.4956007,422.3393224,8.028657377
2015.7897,Endeavour,288.2458,-5.446506,50.228678,14.3818596,35.329576,395.4957875,421.8630079,8.029076442
2015.7897,Endeavour,288.2458,-5.446506,50.228678,14.3818596,35.329576,395.4957875,421.8630079,8.029076442
2015.7897,Endeavour,288.2549,-5.44254,50.228164,14.39833049,35.329384,395.4964608,423.5737564,8.027567973
2015.7897,Endeavour,288.2549,-5.44254,50.228164,14.39833049,35.329384,395.4964608,423.5737564,8.027567973
2015.7897,Endeavour,288.2576,-5.441879,50.227959,14.37779262,35.329452,395.496713,425.7189692,8.025676365
2015.7897,Endeavour,288.2576,-5.441879,50.227959,14.37779262,35.329452,395.496713,425.7189692,8.025676365
2015.7898,Endeavour,288.2597,-5.441555,50.227732,14.37020101,35.32889,395.4969091,427.8660669,8.02379141
2015.7898,Endeavour,288.2597,-5.441555,50.227732,14.37020101,35.32889,395.4969091,427.8660669,8.02379141
2015.7898,Endeavour,288.2618,-5.441273,50.227453,14.37121302,35.328898,395.4971053,424.1268868,8.027072119
2015.7898,Endeavour,288.2618,-5.441273,50.227453,14.37121302,35.328898,395.4971053,424.1268868,8.027072119
2015.7898,Endeavour,288.2646,-5.444732,50.230659,14.37535363,35.328938,395.4973668,422.5726853,8.028444403
2015.7898,Endeavour,288.2646,-5.444732,50.230659,14.37535363,35.328938,395.4973668,422.5726853,8.028444403
2015.7898,Endeavour,288.2667,-5.450473,50.232395,14.41271665,35.329247,395.497563,423.6394238,8.027512619
2015.7898,Endeavour,288.2667,-5.450473,50.232395,14.41271665,35.329247,395.497563,423.6394238,8.027512619
2015.7898,Endeavour,288.2757,-5.500003,50.246581,14.38784612,35.339981,395.4977862,419.5346578,8.031192484
2015.7898,Endeavour,288.2757,-5.500003,50.246581,14.38784612,35.339981,395.4977862,419.5346578,8.031192484
2015.7898,Endeavour,288.2785,-5.515838,50.251654,14.39277186,35.340433,395.4980478,422.4319947,8.028626937
2015.7898,Endeavour,288.2785,-5.515838,50.251654,14.39277186,35.340433,395.4980478,422.4319947,8.028626937
2015.7898,Endeavour,288.2806,-5.52794,50.255385,14.36310694,35.340871,395.4982441,421.7439316,8.029231146
2015.7898,Endeavour,288.2806,-5.52794,50.255385,14.36310694,35.340871,395.4982441,421.7439316,8.029231146
2015.7898,Endeavour,288.2833,-5.543705,50.260653,14.39750655,35.342079,395.4984964,425.0283462,8.026347379
2015.7898,Endeavour,288.2833,-5.543705,50.260653,14.39750655,35.342079,395.4984964,425.0283462,8.026347379
2015.7898,Endeavour,288.2854,-5.55497,50.264473,14.44764068,35.342178,395.4986926,424.744967,8.026608178
2015.7898,Endeavour,288.2854,-5.55497,50.264473,14.44764068,35.342178,395.4986926,424.744967,8.026608178
2015.7898,Endeavour,288.2875,-5.566198,50.268298,14.45294258,35.340625,395.4988889,424.1373055,8.027136638
2015.7898,Endeavour,288.2875,-5.566198,50.268298,14.45294258,35.340625,395.4988889,424.1373055,8.027136638
2015.7899,Endeavour,288.2965,-5.616848,50.285614,14.40310001,35.340198,395.4983631,423.1881758,8.027960297
2015.7899,Endeavour,288.2965,-5.616848,50.285614,14.40310001,35.340198,395.4983631,423.1881758,8.027960297
2015.7899,Endeavour,288.2993,-5.632703,50.291131,14.36569519,35.340538,395.4986249,421.7548258,8.029220494
2015.7899,Endeavour,288.2993,-5.632703,50.291131,14.36569519,35.340538,395.4986249,421.7548258,8.029220494
2015.7899,Endeavour,288.3014,-5.644715,50.295278,14.33476251,35.341388,395.4988212,421.0017474,8.029884947
2015.7899,Endeavour,288.3014,-5.644715,50.295278,14.33476251,35.341388,395.4988212,421.0017474,8.029884947
2015.7899,Endeavour,288.3042,-5.660692,50.300807,14.27484356,35.342988,395.499083,422.1039166,8.028902666
2015.7899,Endeavour,288.3042,-5.660692,50.300807,14.27484356,35.342988,395.499083,422.1039166,8.028902666
2015.7899,Endeavour,288.3063,-5.672796,50.30495,14.23354293,35.344252,395.4992794,421.2800223,8.029628817
2015.7899,Endeavour,288.3063,-5.672796,50.30495,14.23354293,35.344252,395.4992794,421.2800223,8.029628817
2015.7899,Endeavour,288.3083,-5.684829,50.309056,14.29625413,35.345945,395.4994664,426.9072545,8.024693156
2015.7899,Endeavour,288.3083,-5.684829,50.309056,14.29625413,35.345945,395.4994664,426.9072545,8.024693156
2015.7899,Endeavour,288.3174,-5.736882,50.326136,14.49252467,35.338148,395.5028739,426.3172771,8.025218879
2015.7899,Endeavour,288.3174,-5.736882,50.326136,14.49252467,35.338148,395.5028739,426.3172771,8.025218879
2015.7899,Endeavour,288.3201,-5.753156,50.331291,14.46965827,35.337374,395.5031263,423.637659,8.027564971
2015.7899,Endeavour,288.3201,-5.753156,50.331291,14.46965827,35.337374,395.5031263,423.637659,8.027564971
2015.7899,Endeavour,288.3222,-5.765212,50.33527,14.4652042,35.338121,395.5033226,423.6687707,8.027540135
2015.7899,Endeavour,288.3222,-5.765212,50.33527,14.4652042,35.338121,395.5033226,423.6687707,8.027540135
2015.7899,Endeavour,288.325,-5.781251,50.340674,14.46241991,35.33916,395.5035843,424.4507647,8.026855888
2015.7899,Endeavour,288.325,-5.781251,50.340674,14.46241991,35.33916,395.5035843,424.4507647,8.026855888
2015.7899,Endeavour,288.3271,-5.793161,50.344783,14.47375808,35.339705,395.5037806,424.424402,8.026884111
2015.7899,Endeavour,288.3271,-5.793161,50.344783,14.47375808,35.339705,395.5037806,424.424402,8.026884111
2015.7899,Endeavour,288.3292,-5.805024,50.348859,14.46478128,35.339868,395.5039769,424.7248017,8.026618727
2015.7899,Endeavour,288.3292,-5.805024,50.348859,14.46478128,35.339868,395.5039769,424.7248017,8.026618727
2015.79,Endeavour,288.3382,-5.857371,50.366356,14.36808542,35.341533,395.5029239,419.7378849,8.031014972
2015.79,Endeavour,288.3382,-5.857371,50.366356,14.36808542,35.341533,395.5029239,419.7378849,8.031014972
2015.79,Endeavour,288.341,-5.873644,50.371571,14.320447,35.342993,395.5031858,420.7498021,8.030112863
2015.79,Endeavour,288.341,-5.873644,50.371571,14.320447,35.342993,395.5031858,420.7498021,8.030112863
2015.79,Endeavour,288.3431,-5.88595,50.375538,14.28729524,35.343914,395.5033822,420.6343058,8.030212344
2015.79,Endeavour,288.3431,-5.88595,50.375538,14.28729524,35.343914,395.5033822,420.6343058,8.030212344
2015.79,Endeavour,288.3458,-5.902318,50.380805,14.23451315,35.345322,395.5036348,419.1356522,8.031539678
2015.79,Endeavour,288.3458,-5.902318,50.380805,14.23451315,35.345322,395.5036348,419.1356522,8.031539678
2015.79,Endeavour,288.3479,-5.914429,50.384708,14.19669537,35.346433,395.5038313,419.40849,8.031293354
2015.79,Endeavour,288.3479,-5.914429,50.384708,14.19669537,35.346433,395.5038313,419.40849,8.031293354
2015.79,Endeavour,288.35,-5.926988,50.385734,14.17042672,35.347703,395.5040277,419.4737253,8.031235176
2015.79,Endeavour,288.35,-5.926988,50.385734,14.17042672,35.347703,395.5040277,419.4737253,8.031235176
2015.79,Endeavour,288.359,-5.963382,50.383358,14.07638579,35.350859,395.5019192,421.7079882,8.029242385
2015.79,Endeavour,288.359,-5.963382,50.383358,14.07638579,35.350859,395.5019192,421.7079882,8.029242385
2015.79,Endeavour,288.3618,-5.960014,50.385367,14.08779959,35.351176,395.5021813,422.4885672,8.028555505
2015.79,Endeavour,288.3618,-5.960014,50.385367,14.08779959,35.351176,395.5021813,422.4885672,8.028555505
2015.79,Endeavour,288.3639,-5.958261,50.386525,14.07157747,35.35119,395.502378,421.8146657,8.029148181
2015.79,Endeavour,288.3639,-5.958261,50.386525,14.07157747,35.35119,395.502378,421.8146657,8.029148181
2015.79,Endeavour,288.3667,-5.956147,50.388168,14.07724655,35.351198,395.5026401,423.3806209,8.027764263
2015.79,Endeavour,288.3667,-5.956147,50.388168,14.07724655,35.351198,395.5026401,423.3806209,8.027764263
2015.7901,Endeavour,288.3688,-5.954054,50.389833,14.06473615,35.351421,395.5028368,421.1480014,8.029738761
2015.7901,Endeavour,288.3688,-5.954054,50.389833,14.06473615,35.351421,395.5028368,421.1480014,8.029738761
2015.7901,Endeavour,288.3715,-5.948346,50.391915,14.05507672,35.35151,395.5030896,422.9003428,8.028184381
2015.7901,Endeavour,288.3715,-5.948346,50.391915,14.05507672,35.35151,395.5030896,422.9003428,8.028184381
2015.7901,Endeavour,288.3799,-5.927877,50.386599,14.13023961,35.351012,395.5034361,425.4196701,8.025980385
2015.7901,Endeavour,288.3799,-5.927877,50.386599,14.13023961,35.351012,395.5034361,425.4196701,8.025980385
2015.7901,Endeavour,288.3826,-5.921949,50.384798,14.15480863,35.350781,395.503689,422.7034755,8.028380447
2015.7901,Endeavour,288.3826,-5.921949,50.384798,14.15480863,35.350781,395.503689,422.7034755,8.028380447
2015.7901,Endeavour,288.3847,-5.917566,50.383828,14.15392697,35.350545,395.5038857,421.8166033,8.02916403
2015.7901,Endeavour,288.3847,-5.917566,50.383828,14.15392697,35.350545,395.5038857,421.8166033,8.02916403
2015.7901,Endeavour,288.3875,-5.911615,50.382721,14.1789806,35.350233,395.504148,421.2115378,8.02970496
2015.7901,Endeavour,288.3875,-5.911615,50.382721,14.1789806,35.350233,395.504148,421.2115378,8.02970496
2015.7901,Endeavour,288.3896,-5.90694,50.381824,14.18819224,35.35,395.5043447,421.2308883,8.029688898
2015.7901,Endeavour,288.3896,-5.90694,50.381824,14.18819224,35.35,395.5043447,421.2308883,8.029688898
2015.7901,Endeavour,288.3924,-5.901974,50.380552,14.23101239,35.349316,395.504607,422.1328241,8.02889679
2015.7901,Endeavour,288.3924,-5.901974,50.380552,14.23101239,35.349316,395.504607,422.1328241,8.02889679
2015.7901,Endeavour,288.4007,-5.884203,50.377794,14.27383154,35.347526,395.5079806,419.3930466,8.031329684
2015.7901,Endeavour,288.4007,-5.884203,50.377794,14.27383154,35.347526,395.5079806,419.3930466,8.031329684
2015.7901,Endeavour,288.4035,-5.87916,50.378135,14.29230557,35.347092,395.5082428,419.7124599,8.031047524
2015.7901,Endeavour,288.4035,-5.87916,50.378135,14.29230557,35.347092,395.5082428,419.7124599,8.031047524
2015.7902,Endeavour,288.4056,-5.87592,50.379906,14.30202372,35.346826,395.5084395,420.6620301,8.030204791
2015.7902,Endeavour,288.4056,-5.87592,50.379906,14.30202372,35.346826,395.5084395,420.6620301,8.030204791
2015.7902,Endeavour,288.4083,-5.871747,50.383446,14.31310814,35.346335,395.5086923,420.9165886,8.029979075
2015.7902,Endeavour,288.4083,-5.871747,50.383446,14.31310814,35.346335,395.5086923,420.9165886,8.029979075
2015.7902,Endeavour,288.4104,-5.868699,50.386054,14.32196552,35.345938,395.508889,421.1521315,8.029770296
2015.7902,Endeavour,288.4104,-5.868699,50.386054,14.32196552,35.345938,395.508889,421.1521315,8.029770296
2015.7902,Endeavour,288.4132,-5.864954,50.389348,14.33183592,35.345422,395.5091512,420.7077877,8.030164122
2015.7902,Endeavour,288.4132,-5.864954,50.389348,14.33183592,35.345422,395.5091512,420.7077877,8.030164122
2015.7902,Endeavour,288.4215,-5.855901,50.397911,14.29983052,35.344465,395.5070698,421.9199673,8.029078191
2015.7902,Endeavour,288.4215,-5.855901,50.397911,14.29983052,35.344465,395.5070698,421.9199673,8.029078191
2015.7902,Endeavour,288.4243,-5.852756,50.400656,14.29058505,35.344831,395.5073322,422.2460564,8.028789267
2015.7902,Endeavour,288.4243,-5.852756,50.400656,14.29058505,35.344831,395.5073322,422.2460564,8.028789267
2015.7902,Endeavour,288.4264,-5.850417,50.402722,14.27287028,35.345252,395.5075291,422.892924,8.028215322
2015.7902,Endeavour,288.4264,-5.850417,50.402722,14.27287028,35.345252,395.5075291,422.892924,8.028215322
2015.7902,Endeavour,288.4292,-5.848362,50.404685,14.26871971,35.345809,395.5077915,422.3709124,8.028678402
2015.7902,Endeavour,288.4292,-5.848362,50.404685,14.26871971,35.345809,395.5077915,422.3709124,8.028678402
2015.7902,Endeavour,288.4313,-5.846586,50.406278,14.24892916,35.346236,395.5079884,422.2135827,8.028814965
2015.7902,Endeavour,288.4313,-5.846586,50.406278,14.24892916,35.346236,395.5079884,422.2135827,8.028814965
2015.7902,Endeavour,288.434,-5.84349,50.409067,14.22716533,35.346739,395.5082415,421.0264499,8.029863985
2015.7902,Endeavour,288.434,-5.84349,50.409067,14.22716533,35.346739,395.5082415,421.0264499,8.029863985
2015.7903,Endeavour,288.4424,-5.846209,50.421194,14.1761167,35.347324,395.5071386,423.5427388,8.027627959
2015.7903,Endeavour,288.4424,-5.846209,50.421194,14.1761167,35.347324,395.5071386,423.5427388,8.027627959
2015.7903,Endeavour,288.4451,-5.854582,50.423655,14.14446158,35.34745,395.5073918,421.7538947,8.029202587
2015.7903,Endeavour,288.4451,-5.854582,50.423655,14.14446158,35.34745,395.5073918,421.7538947,8.029202587
2015.7903,Endeavour,288.4472,-5.856604,50.422019,14.14663786,35.347907,395.5075888,422.1146823,8.028885742
2015.7903,Endeavour,288.4472,-5.856604,50.422019,14.14663786,35.347907,395.5075888,422.1146823,8.028885742
2015.7903,Endeavour,288.45,-5.858993,50.415382,14.15392697,35.348797,395.5078514,423.1577592,8.027969325
2015.7903,Endeavour,288.45,-5.858993,50.415382,14.15392697,35.348797,395.5078514,423.1577592,8.027969325
2015.7903,Endeavour,288.4521,-5.865531,50.408098,14.17462803,35.348917,395.5080484,423.6968156,8.027499188
2015.7903,Endeavour,288.4521,-5.865531,50.408098,14.17462803,35.348917,395.5080484,423.6968156,8.027499188
2015.7903,Endeavour,288.4549,-5.875502,50.398145,14.22848085,35.348474,395.5083111,422.9483181,8.028171112
2015.7903,Endeavour,288.4549,-5.875502,50.398145,14.22848085,35.348474,395.5083111,422.9483181,8.028171112
2015.7903,Endeavour,288.4632,-5.913956,50.384512,14.29777166,35.345486,395.5104959,418.9808286,8.031692311
2015.7903,Endeavour,288.4632,-5.913956,50.384512,14.29777166,35.345486,395.5104959,418.9808286,8.031692311
2015.7903,Endeavour,288.466,-5.930178,50.390242,14.27094675,35.345179,395.5107585,421.0896874,8.029810606
2015.7903,Endeavour,288.466,-5.930178,50.390242,14.27094675,35.345179,395.5107585,421.0896874,8.029810606
2015.7903,Endeavour,288.4681,-5.942347,50.394564,14.25404099,35.34579,395.5109555,421.574526,8.029379852
2015.7903,Endeavour,288.4681,-5.942347,50.394564,14.25404099,35.34579,395.5109555,421.574526,8.029379852
2015.7903,Endeavour,288.4708,-5.958295,50.400177,14.22797534,35.346779,395.5112088,420.2024804,8.030595952
2015.7903,Endeavour,288.4708,-5.958295,50.400177,14.22797534,35.346779,395.5112088,420.2024804,8.030595952
2015.7903,Endeavour,288.4729,-5.970332,50.404173,14.22362278,35.3474,395.5114057,421.1788608,8.029731102
2015.7903,Endeavour,288.4729,-5.970332,50.404173,14.22362278,35.3474,395.5114057,421.1788608,8.029731102
2015.7903,Endeavour,288.4757,-5.986374,50.40968,14.1985174,35.347672,395.5116684,419.9094586,8.030853866
2015.7903,Endeavour,288.4757,-5.986374,50.40968,14.1985174,35.347672,395.5116684,419.9094586,8.030853866
2015.7904,Endeavour,288.484,-6.035339,50.426,13.96781839,35.349898,395.5213637,418.8643559,8.031738853
2015.7904,Endeavour,288.484,-6.035339,50.426,13.96781839,35.349898,395.5213637,418.8643559,8.031738853
2015.7904,Endeavour,288.4868,-6.051516,50.431442,13.92661826,35.35124,395.5216258,419.9859898,8.030734786
2015.7904,Endeavour,288.4868,-6.051516,50.431442,13.92661826,35.35124,395.5216258,419.9859898,8.030734786
2015.7904,Endeavour,288.4889,-6.06355,50.435573,13.86476782,35.351038,395.5218225,421.8133015,8.029093071
2015.7904,Endeavour,288.4889,-6.06355,50.435573,13.86476782,35.351038,395.5218225,421.8133015,8.029093071
2015.7904,Endeavour,288.4917,-6.079437,50.44091,13.7973498,35.351129,395.5220847,420.8949078,8.029889857
2015.7904,Endeavour,288.4917,-6.079437,50.44091,13.7973498,35.351129,395.5220847,420.8949078,8.029889857
2015.7904,Endeavour,288.4938,-6.091263,50.444831,13.76536131,35.350164,395.5222813,425.8722046,8.025473933
2015.7904,Endeavour,288.4938,-6.091263,50.444831,13.76536131,35.350164,395.5222813,425.8722046,8.025473933
2015.7904,Endeavour,288.4965,-6.107002,50.450011,13.75154435,35.350846,395.5225342,426.4985309,8.024922206
2015.7904,Endeavour,288.4965,-6.107002,50.450011,13.75154435,35.350846,395.5225342,426.4985309,8.024922206
2015.7904,Endeavour,288.5049,-6.154146,50.46595,13.73610637,35.351317,395.5148033,428.5086809,8.023156985
2015.7904,Endeavour,288.5049,-6.154146,50.46595,13.73610637,35.351317,395.5148033,428.5086809,8.023156985
2015.7904,Endeavour,288.5076,-6.169962,50.47117,13.72932476,35.350953,395.5150567,429.2091233,8.022540586
2015.7904,Endeavour,288.5076,-6.169962,50.47117,13.72932476,35.350953,395.5150567,429.2091233,8.022540586
2015.7904,Endeavour,288.5097,-6.18195,50.475163,13.69176869,35.350872,395.5152537,428.7340074,8.022943214
2015.7904,Endeavour,288.5097,-6.18195,50.475163,13.69176869,35.350872,395.5152537,428.7340074,8.022943214
2015.7904,Endeavour,288.5125,-6.197812,50.48047,13.67314241,35.350809,395.5155165,430.5042861,8.021390926
